particle,fluid,phi,T,size,k_ratio
Al2O3,60:40 EG/W,0.02,45,9.00E-08,1.680402658
Al2O3,H2O,0.025,45,5.00E-08,1.680449239
Al2O3,H2O,0.05,50,8.00E-08,1.680565819
Al2O3,EG,0.035,45,1.50E-07,1.681037869
Al2O3,60:40 EG/W,0.015,45,6.00E-08,1.681347978
Al2O3,40:60 EG/W,0.02,30,2.00E-08,1.681841866
Al2O3,40:60 EG/W,0.045,45,1.25E-07,1.681861477
Al2O3,EG,0.025,35,5.00E-08,1.682046413
CuO,40:60 EG/W,0.015,50,1.00E-08,1.682689297
Al2O3,EG,0.045,45,1.50E-07,1.683183776
Al2O3,60:40 EG/W,0.045,35,7.00E-08,1.683332832
Al2O3,40:60 EG/W,0.04,40,9.00E-08,1.683464493
Al2O3,40:60 EG/W,0.03,50,1.50E-07,1.683754198
Al2O3,60:40 EG/W,0.045,30,4.00E-08,1.684340869
Al2O3,40:60 EG/W,0.05,35,5.00E-08,1.684509201
Al2O3,H2O,0.04,50,9.00E-08,1.684520655
Al2O3,60:40 EG/W,0.015,50,8.00E-08,1.684677187
Al2O3,40:60 EG/W,0.025,50,1.25E-07,1.685183857
Al2O3,H2O,0.02,50,5.00E-08,1.685353279
Al2O3,60:40 EG/W,0.035,35,7.00E-08,1.686427996
Al2O3,H2O,0.045,35,3.00E-08,1.686894089
Al2O3,40:60 EG/W,0.05,50,1.50E-07,1.6869915
Al2O3,40:60 EG/W,0.02,40,5.00E-08,1.687337495
Al2O3,EG,0.05,40,9.00E-08,1.687430815
CuO,40:60 EG/W,0.025,50,1.00E-08,1.687525202
Al2O3,EG,0.045,40,1.00E-07,1.688755076
Al2O3,EG,0.035,40,1.00E-07,1.688885519
Al2O3,EG,0.01,45,3.00E-08,1.689050437
Al2O3,40:60 EG/W,0.03,30,3.00E-08,1.689140209
Al2O3,40:60 EG/W,0.02,45,7.00E-08,1.690036749
Al2O3,EG,0.03,40,9.00E-08,1.690304996
Al2O3,40:60 EG/W,0.04,45,1.25E-07,1.690520213
Al2O3,H2O,0.035,35,3.00E-08,1.69113283
Al2O3,60:40 EG/W,0.025,40,8.00E-08,1.691437042
Al2O3,EG,0.04,45,1.50E-07,1.691542844
Al2O3,60:40 EG/W,0.035,45,1.50E-07,1.691697936
Al2O3,60:40 EG/W,0.035,30,4.00E-08,1.69227978
Al2O3,H2O,0.05,40,4.00E-08,1.692513203
Al2O3,60:40 EG/W,0.05,35,6.00E-08,1.692867316
Al2O3,60:40 EG/W,0.045,45,1.50E-07,1.69292826
CuO,40:60 EG/W,0.02,50,1.00E-08,1.69298939
Al2O3,EG,0.025,50,1.50E-07,1.693834341
Al2O3,60:40 EG/W,0.02,35,4.00E-08,1.694333536
Al2O3,60:40 EG/W,0.04,35,7.00E-08,1.694655008
Al2O3,40:60 EG/W,0.03,35,5.00E-08,1.694744002
Al2O3,40:60 EG/W,0.025,45,9.00E-08,1.695374235
Al2O3,60:40 EG/W,0.02,40,6.00E-08,1.697901617
Al2O3,60:40 EG/W,0.04,30,4.00E-08,1.698414056
Al2O3,EG,0.04,40,1.00E-07,1.69847794
Al2O3,60:40 EG/W,0.025,50,1.50E-07,1.69850881
Al2O3,H2O,0.03,40,4.00E-08,1.698741049
Al2O3,H2O,0.04,35,3.00E-08,1.698910856
Al2O3,EG,0.05,30,3.00E-08,1.699307413
Al2O3,60:40 EG/W,0.015,40,4.00E-08,1.699697508
Al2O3,EG,0.01,50,4.00E-08,1.699861337
Al2O3,EG,0.01,40,2.00E-08,1.700678929
Al2O3,60:40 EG/W,0.025,30,3.00E-08,1.70141443
Al2O3,60:40 EG/W,0.04,45,1.50E-07,1.701939791
Al2O3,60:40 EG/W,0.01,45,3.00E-08,1.702162995
Al2O3,60:40 EG/W,0.05,40,9.00E-08,1.703058183
Al2O3,60:40 EG/W,0.03,35,6.00E-08,1.703736057
Al2O3,40:60 EG/W,0.02,50,9.00E-08,1.703775398
Al2O3,EG,0.045,35,6.00E-08,1.704067045
Al2O3,EG,0.05,45,1.25E-07,1.704225537
Al2O3,EG,0.03,45,1.25E-07,1.704736694
Al2O3,60:40 EG/W,0.045,40,1.00E-07,1.705099022
Al2O3,40:60 EG/W,0.015,50,6.00E-08,1.705137596
CuO,EG,0.035,50,1.00E-08,1.705426339
Al2O3,60:40 EG/W,0.01,50,4.00E-08,1.705428748
Al2O3,EG,0.02,45,8.00E-08,1.705528467
Al2O3,40:60 EG/W,0.045,30,3.00E-08,1.706534154
Al2O3,60:40 EG/W,0.035,40,1.00E-07,1.706557031
Al2O3,40:60 EG/W,0.045,40,8.00E-08,1.706706943
Al2O3,60:40 EG/W,0.025,35,5.00E-08,1.707422744
Al2O3,H2O,0.045,45,6.00E-08,1.70797502
Al2O3,EG,0.035,35,6.00E-08,1.708100917
Al2O3,H2O,0.035,45,6.00E-08,1.708504681
Al2O3,40:60 EG/W,0.035,40,8.00E-08,1.708505155
Al2O3,H2O,0.035,50,8.00E-08,1.708584896
Al2O3,60:40 EG/W,0.03,40,9.00E-08,1.708671466
Al2O3,H2O,0.02,30,1.00E-08,1.709233102
Al2O3,H2O,0.045,50,8.00E-08,1.709420926
CuO,60:40 EG/W,0.035,50,1.00E-08,1.709568513
Al2O3,40:60 EG/W,0.025,35,4.00E-08,1.711128366
Al2O3,40:60 EG/W,0.05,40,7.00E-08,1.712323397
Al2O3,H2O,0.025,50,6.00E-08,1.712495715
Al2O3,60:40 EG/W,0.05,45,1.25E-07,1.713907862
Al2O3,40:60 EG/W,0.025,40,6.00E-08,1.713961256
Al2O3,40:60 EG/W,0.05,45,1.00E-07,1.714001492
Al2O3,EG,0.025,40,7.00E-08,1.714253874
Al2O3,40:60 EG/W,0.035,50,1.50E-07,1.714652464
Al2O3,EG,0.02,30,2.00E-08,1.714692638
Al2O3,60:40 EG/W,0.04,40,1.00E-07,1.715798992
CuO,EG,0.01,50,1.00E-08,1.715844888
Al2O3,40:60 EG/W,0.045,50,1.50E-07,1.715858335
Al2O3,EG,0.04,35,6.00E-08,1.716208638
Al2O3,40:60 EG/W,0.035,30,3.00E-08,1.716319002
Al2O3,60:40 EG/W,0.03,45,1.25E-07,1.716347925
Al2O3,40:60 EG/W,0.03,45,1.00E-07,1.71697308
Al2O3,H2O,0.05,50,7.00E-08,1.717266699
Al2O3,40:60 EG/W,0.04,40,8.00E-08,1.717621208
Al2O3,60:40 EG/W,0.02,45,8.00E-08,1.71807754
Al2O3,40:60 EG/W,0.045,35,5.00E-08,1.718151296
Al2O3,H2O,0.04,45,6.00E-08,1.718189208
Al2O3,EG,0.045,40,9.00E-08,1.718534427
Al2O3,H2O,0.03,50,7.00E-08,1.718838733
Al2O3,H2O,0.04,50,8.00E-08,1.718883487
Al2O3,40:60 EG/W,0.02,35,3.00E-08,1.719102252
Al2O3,40:60 EG/W,0.03,40,7.00E-08,1.719606395
Al2O3,EG,0.05,40,8.00E-08,1.719765869
Al2O3,EG,0.025,45,1.00E-07,1.719898945
Al2O3,EG,0.035,40,9.00E-08,1.720392462
Al2O3,EG,0.03,30,3.00E-08,1.721249677
Al2O3,H2O,0.015,50,3.00E-08,1.721340037
Al2O3,EG,0.05,35,5.00E-08,1.721453922
CuO,60:40 EG/W,0.01,50,1.00E-08,1.721537717
Al2O3,60:40 EG/W,0.01,40,2.00E-08,1.721897637
Al2O3,40:60 EG/W,0.04,30,3.00E-08,1.721958934
Al2O3,40:60 EG/W,0.015,35,2.00E-08,1.722163656
Al2O3,EG,0.015,50,7.00E-08,1.723399018
Al2O3,40:60 EG/W,0.035,35,5.00E-08,1.723697454
Al2O3,40:60 EG/W,0.015,40,3.00E-08,1.72383986
Al2O3,H2O,0.045,40,4.00E-08,1.725047886
Al2O3,40:60 EG/W,0.04,50,1.50E-07,1.725202417
Al2O3,EG,0.03,40,8.00E-08,1.726673569
Al2O3,60:40 EG/W,0.045,35,6.00E-08,1.727103154
Al2O3,40:60 EG/W,0.01,50,3.00E-08,1.727137503
Al2O3,60:40 EG/W,0.05,30,3.00E-08,1.727360723
Al2O3,H2O,0.035,40,4.00E-08,1.728590406
Al2O3,EG,0.015,45,5.00E-08,1.728682721
Al2O3,H2O,0.05,45,5.00E-08,1.728724438
Al2O3,60:40 EG/W,0.015,50,7.00E-08,1.728895907
Al2O3,EG,0.04,40,9.00E-08,1.729647875
Al2O3,40:60 EG/W,0.04,35,5.00E-08,1.731342635
Al2O3,60:40 EG/W,0.025,45,1.00E-07,1.732281881
Al2O3,60:40 EG/W,0.035,35,6.00E-08,1.73297229
Al2O3,40:60 EG/W,0.025,45,8.00E-08,1.733063133
Al2O3,60:40 EG/W,0.025,40,7.00E-08,1.734028699
Al2O3,H2O,0.03,45,5.00E-08,1.734845989
Al2O3,EG,0.045,45,1.25E-07,1.735202153
CuO,EG,0.03,50,1.00E-08,1.735423518
Al2O3,EG,0.03,35,5.00E-08,1.735453065
Al2O3,60:40 EG/W,0.045,40,9.00E-08,1.735831827
Al2O3,H2O,0.025,40,3.00E-08,1.735879874
Al2O3,EG,0.035,45,1.25E-07,1.73588606
Al2O3,H2O,0.025,35,2.00E-08,1.735931412
Al2O3,60:40 EG/W,0.05,40,8.00E-08,1.736428519
Al2O3,H2O,0.04,40,4.00E-08,1.737202138
Al2O3,EG,0.02,40,5.00E-08,1.737688391
Al2O3,EG,0.045,30,3.00E-08,1.737837852
Al2O3,40:60 EG/W,0.05,50,1.25E-07,1.738078293
Al2O3,EG,0.02,50,1.00E-07,1.73819533
Al2O3,60:40 EG/W,0.035,40,9.00E-08,1.739072743
CuO,60:40 EG/W,0.03,50,1.00E-08,1.740128382
Al2O3,40:60 EG/W,0.03,50,1.25E-07,1.740497615
Al2O3,40:60 EG/W,0.02,45,6.00E-08,1.740600906
Al2O3,60:40 EG/W,0.04,35,6.00E-08,1.740601869
Al2O3,60:40 EG/W,0.015,45,5.00E-08,1.742153733
Al2O3,40:60 EG/W,0.02,50,8.00E-08,1.742893067
Al2O3,40:60 EG/W,0.015,45,4.00E-08,1.743199267
Al2O3,60:40 EG/W,0.02,50,1.00E-07,1.743541244
Al2O3,60:40 EG/W,0.05,35,5.00E-08,1.74439014
Al2O3,40:60 EG/W,0.05,45,9.00E-08,1.74440842
Al2O3,EG,0.04,45,1.25E-07,1.745884094
Al2O3,60:40 EG/W,0.045,45,1.25E-07,1.746002602
Al2O3,40:60 EG/W,0.045,40,7.00E-08,1.746103665
Al2O3,60:40 EG/W,0.03,40,8.00E-08,1.746204463
Al2O3,40:60 EG/W,0.01,35,1.00E-08,1.746279509
Al2O3,40:60 EG/W,0.045,45,1.00E-07,1.74629194
Al2O3,40:60 EG/W,0.05,35,4.00E-08,1.747346839
Al2O3,60:40 EG/W,0.035,45,1.25E-07,1.747659536
Al2O3,EG,0.05,50,1.50E-07,1.747744037
Al2O3,60:40 EG/W,0.04,40,9.00E-08,1.747966905
Al2O3,40:60 EG/W,0.035,45,1.00E-07,1.74821541
Al2O3,H2O,0.015,35,1.00E-08,1.7491381
Al2O3,H2O,0.045,50,7.00E-08,1.74918875
Al2O3,EG,0.035,30,3.00E-08,1.749262136
Al2O3,60:40 EG/W,0.02,30,2.00E-08,1.749529088
Al2O3,EG,0.03,50,1.50E-07,1.749890294
Al2O3,EG,0.02,45,7.00E-08,1.750107303
Al2O3,40:60 EG/W,0.035,40,7.00E-08,1.750187403
Al2O3,H2O,0.035,50,7.00E-08,1.750412729
Al2O3,40:60 EG/W,0.03,45,9.00E-08,1.750924677
Al2O3,60:40 EG/W,0.05,50,1.50E-07,1.751400195
Al2O3,H2O,0.025,45,4.00E-08,1.752172645
Al2O3,EG,0.025,50,1.25E-07,1.75288042
CuO,EG,0.015,50,1.00E-08,1.752935747
Al2O3,EG,0.025,35,4.00E-08,1.75366466
Al2O3,EG,0.045,40,8.00E-08,1.753735842
Al2O3,60:40 EG/W,0.03,30,3.00E-08,1.754501442
Al2O3,EG,0.04,30,3.00E-08,1.75462536
Al2O3,60:40 EG/W,0.03,50,1.50E-07,1.754765217
Al2O3,EG,0.025,45,9.00E-08,1.754771043
CuO,EG,0.025,50,1.00E-08,1.755553683
Al2O3,40:60 EG/W,0.05,40,6.00E-08,1.75721831
Al2O3,40:60 EG/W,0.025,50,1.00E-07,1.757324289
Al2O3,60:40 EG/W,0.04,45,1.25E-07,1.75738416
Al2O3,EG,0.035,40,8.00E-08,1.757636021
Al2O3,40:60 EG/W,0.04,45,1.00E-07,1.757827809
Al2O3,EG,0.045,35,5.00E-08,1.75806743
Al2O3,60:40 EG/W,0.025,50,1.25E-07,1.758070129
CuO,60:40 EG/W,0.015,50,1.00E-08,1.758669091
Al2O3,EG,0.05,40,7.00E-08,1.758803032
Al2O3,60:40 EG/W,0.02,40,5.00E-08,1.758847311
Al2O3,40:60 EG/W,0.04,40,7.00E-08,1.75885761
Al2O3,H2O,0.02,50,4.00E-08,1.759416319
Al2O3,H2O,0.04,50,7.00E-08,1.760368728
Al2O3,H2O,0.02,45,3.00E-08,1.760672866
CuO,60:40 EG/W,0.025,50,1.00E-08,1.760730555
Al2O3,40:60 EG/W,0.02,40,4.00E-08,1.761501871
Al2O3,60:40 EG/W,0.03,35,5.00E-08,1.762314725
Al2O3,H2O,0.045,45,5.00E-08,1.762793253
Al2O3,H2O,0.05,50,6.00E-08,1.762796951
Al2O3,EG,0.02,35,3.00E-08,1.762913358
CuO,EG,0.02,50,1.00E-08,1.762989954
Al2O3,60:40 EG/W,0.02,45,7.00E-08,1.76356132
Al2O3,H2O,0.015,45,2.00E-08,1.764071389
Al2O3,EG,0.025,40,6.00E-08,1.765452834
Al2O3,EG,0.035,35,5.00E-08,1.765523609
Al2O3,40:60 EG/W,0.03,35,4.00E-08,1.766187001
Al2O3,H2O,0.035,45,5.00E-08,1.76630504
Al2O3,EG,0.04,40,8.00E-08,1.766493065
Al2O3,EG,0.015,35,2.00E-08,1.766924774
Al2O3,40:60 EG/W,0.025,30,2.00E-08,1.766931054
Al2O3,40:60 EG/W,0.01,45,2.00E-08,1.767588639
Al2O3,60:40 EG/W,0.025,45,9.00E-08,1.767861877
Al2O3,40:60 EG/W,0.015,50,5.00E-08,1.768243158
CuO,60:40 EG/W,0.02,50,1.00E-08,1.768523573
Al2O3,60:40 EG/W,0.045,30,3.00E-08,1.768992349
Al2O3,H2O,0.05,35,2.00E-08,1.769129672
Al2O3,EG,0.05,45,1.00E-07,1.769133307
Al2O3,H2O,0.03,50,6.00E-08,1.769410356
Al2O3,40:60 EG/W,0.03,40,6.00E-08,1.770101561
Al2O3,EG,0.03,40,7.00E-08,1.77058028
Al2O3,40:60 EG/W,0.045,50,1.25E-07,1.771214245
Al2O3,60:40 EG/W,0.045,40,8.00E-08,1.772160298
Al2O3,40:60 EG/W,0.035,50,1.25E-07,1.772875859
Al2O3,EG,0.04,35,5.00E-08,1.772894264
Al2O3,H2O,0.025,50,5.00E-08,1.773560891
Al2O3,EG,0.02,50,9.00E-08,1.774888429
Al2O3,40:60 EG/W,0.025,40,5.00E-08,1.775030691
Al2O3,H2O,0.04,45,5.00E-08,1.775455341
Al2O3,H2O,0.05,40,3.00E-08,1.776530264
Al2O3,60:40 EG/W,0.05,40,7.00E-08,1.776715548
Al2O3,EG,0.03,45,1.00E-07,1.777211045
Al2O3,60:40 EG/W,0.035,40,8.00E-08,1.777508741
Al2O3,EG,0.015,50,6.00E-08,1.777781184
Al2O3,EG,0.015,40,3.00E-08,1.778011652
Al2O3,40:60 EG/W,0.025,45,7.00E-08,1.778563834
Al2O3,40:60 EG/W,0.045,45,9.00E-08,1.779304307
Al2O3,60:40 EG/W,0.05,45,1.00E-07,1.780133251
Al2O3,40:60 EG/W,0.05,45,8.00E-08,1.780351679
Al2O3,60:40 EG/W,0.02,50,9.00E-08,1.780554529
Al2O3,EG,0.045,50,1.50E-07,1.781203459
Al2O3,60:40 EG/W,0.025,35,4.00E-08,1.782114735
Al2O3,EG,0.035,50,1.50E-07,1.782734144
Al2O3,40:60 EG/W,0.04,50,1.25E-07,1.782948932
Al2O3,40:60 EG/W,0.035,45,9.00E-08,1.783023658
Al2O3,60:40 EG/W,0.035,30,3.00E-08,1.783040127
Al2O3,60:40 EG/W,0.045,35,5.00E-08,1.783421152
Al2O3,60:40 EG/W,0.015,50,6.00E-08,1.783752616
Al2O3,40:60 EG/W,0.015,30,1.00E-08,1.783922216
Al2O3,60:40 EG/W,0.045,50,1.50E-07,1.785458571
Al2O3,H2O,0.02,40,2.00E-08,1.785942639
Al2O3,60:40 EG/W,0.04,40,8.00E-08,1.78599178
Al2O3,40:60 EG/W,0.045,35,4.00E-08,1.786837166
Al2O3,60:40 EG/W,0.025,40,6.00E-08,1.786866913
Al2O3,40:60 EG/W,0.05,30,2.00E-08,1.786885486
Al2O3,60:40 EG/W,0.035,50,1.50E-07,1.787602537
Al2O3,60:40 EG/W,0.04,30,3.00E-08,1.787695355
Al2O3,EG,0.05,35,4.00E-08,1.788379682
Al2O3,H2O,0.01,45,1.00E-08,1.789925179
Al2O3,40:60 EG/W,0.02,50,7.00E-08,1.790118681
Al2O3,60:40 EG/W,0.03,45,1.00E-07,1.790293495
Al2O3,40:60 EG/W,0.03,45,8.00E-08,1.791057998
Al2O3,60:40 EG/W,0.03,40,7.00E-08,1.79151695
Al2O3,40:60 EG/W,0.04,45,9.00E-08,1.792314338
Al2O3,H2O,0.03,35,2.00E-08,1.7923605
Al2O3,60:40 EG/W,0.02,35,3.00E-08,1.792557769
Al2O3,60:40 EG/W,0.035,35,5.00E-08,1.792859475
Al2O3,EG,0.04,50,1.50E-07,1.793004009
Al2O3,H2O,0.03,40,3.00E-08,1.793238512
Al2O3,EG,0.01,35,1.00E-08,1.793355253
Al2O3,40:60 EG/W,0.025,50,9.00E-08,1.794287028
Al2O3,40:60 EG/W,0.045,40,6.00E-08,1.794978316
Al2O3,EG,0.025,45,8.00E-08,1.795992465
Al2O3,EG,0.045,40,7.00E-08,1.796233479
Al2O3,40:60 EG/W,0.035,35,4.00E-08,1.796736332
Al2O3,H2O,0.05,45,4.00E-08,1.797125828
Al2O3,H2O,0.025,30,1.00E-08,1.797260875
Al2O3,60:40 EG/W,0.015,35,2.00E-08,1.797529496
Al2O3,60:40 EG/W,0.04,50,1.50E-07,1.797664364
Al2O3,H2O,0.045,50,6.00E-08,1.798523783
Al2O3,60:40 EG/W,0.04,35,5.00E-08,1.799720355
Al2O3,60:40 EG/W,0.015,40,3.00E-08,1.801087742
Al2O3,40:60 EG/W,0.035,40,6.00E-08,1.801897425
Al2O3,H2O,0.035,50,6.00E-08,1.80230336
Al2O3,EG,0.05,45,9.00E-08,1.802390233
Al2O3,EG,0.035,40,7.00E-08,1.802599077
Al2O3,40:60 EG/W,0.04,35,4.00E-08,1.803444001
Al2O3,EG,0.01,50,3.00E-08,1.803546105
Al2O3,EG,0.025,30,2.00E-08,1.803598531
Al2O3,EG,0.05,50,1.25E-07,1.804389478
Al2O3,EG,0.02,45,6.00E-08,1.805410764
Al2O3,40:60 EG/W,0.02,45,5.00E-08,1.805660332
Al2O3,EG,0.045,45,1.00E-07,1.80567159
Al2O3,EG,0.05,40,6.00E-08,1.807231623
Al2O3,40:60 EG/W,0.05,50,1.00E-07,1.80728571
Al2O3,60:40 EG/W,0.05,50,1.25E-07,1.808539929
Al2O3,EG,0.015,45,4.00E-08,1.809417537
Al2O3,40:60 EG/W,0.025,35,3.00E-08,1.809663243
Al2O3,60:40 EG/W,0.025,45,8.00E-08,1.809920088
Al2O3,40:60 EG/W,0.04,40,6.00E-08,1.810014525
Al2O3,60:40 EG/W,0.01,50,3.00E-08,1.810018276
Al2O3,EG,0.035,45,1.00E-07,1.810189052
Al2O3,EG,0.04,40,7.00E-08,1.810975183
Al2O3,H2O,0.045,35,2.00E-08,1.811154837
Al2O3,H2O,0.03,45,4.00E-08,1.811221226
Al2O3,EG,0.03,35,4.00E-08,1.811544038
Al2O3,H2O,0.04,50,6.00E-08,1.811834346
Al2O3,EG,0.03,50,1.25E-07,1.812807844
Al2O3,H2O,0.05,30,1.00E-08,1.813295251
Al2O3,60:40 EG/W,0.05,45,9.00E-08,1.814065287
Al2O3,60:40 EG/W,0.05,35,4.00E-08,1.81418825
Al2O3,EG,0.03,45,9.00E-08,1.814344875
Al2O3,40:60 EG/W,0.05,40,5.00E-08,1.814983286
Al2O3,60:40 EG/W,0.045,40,7.00E-08,1.816018595
Al2O3,H2O,0.045,40,3.00E-08,1.816512693
Al2O3,40:60 EG/W,0.03,50,1.00E-07,1.817368075
Al2O3,EG,0.02,40,4.00E-08,1.817690242
Al2O3,60:40 EG/W,0.045,45,1.00E-07,1.817902558
Al2O3,60:40 EG/W,0.03,50,1.25E-07,1.81823179
Al2O3,EG,0.02,50,8.00E-08,1.81826241
Al2O3,40:60 EG/W,0.045,45,8.00E-08,1.818327388
Al2O3,EG,0.04,45,1.00E-07,1.819500332
Al2O3,60:40 EG/W,0.02,45,6.00E-08,1.819987433
Al2O3,H2O,0.05,50,5.00E-08,1.821379399
Al2O3,EG,0.05,30,2.00E-08,1.821745573
Al2O3,EG,0.015,30,1.00E-08,1.822572736
Al2O3,H2O,0.035,35,2.00E-08,1.823268679
Al2O3,60:40 EG/W,0.035,45,1.00E-07,1.823470868
Al2O3,40:60 EG/W,0.05,45,7.00E-08,1.823744922
Al2O3,40:60 EG/W,0.03,30,2.00E-08,1.823895552
Al2O3,60:40 EG/W,0.035,40,7.00E-08,1.823911394
Al2O3,40:60 EG/W,0.035,45,8.00E-08,1.824169606
Al2O3,60:40 EG/W,0.02,50,8.00E-08,1.824306995
Al2O3,60:40 EG/W,0.015,45,4.00E-08,1.824527454
Al2O3,EG,0.03,40,6.00E-08,1.825049918
Al2O3,H2O,0.035,40,3.00E-08,1.82536137
Al2O3,60:40 EG/W,0.01,35,1.00E-08,1.825873387
Al2O3,60:40 EG/W,0.05,40,6.00E-08,1.826694692
Al2O3,60:40 EG/W,0.03,45,9.00E-08,1.828181137
Al2O3,H2O,0.04,35,2.00E-08,1.829350637
Al2O3,EG,0.045,35,4.00E-08,1.831221898
Al2O3,EG,0.025,40,5.00E-08,1.831329042
Al2O3,60:40 EG/W,0.04,40,7.00E-08,1.831898096
Al2O3,60:40 EG/W,0.04,45,1.00E-07,1.832494797
Al2O3,EG,0.025,50,1.00E-07,1.832870304
Al2O3,H2O,0.04,40,3.00E-08,1.83293801
Al2O3,40:60 EG/W,0.04,45,8.00E-08,1.833079989
Al2O3,H2O,0.03,50,5.00E-08,1.83447939
Al2O3,40:60 EG/W,0.045,30,2.00E-08,1.834678634
Al2O3,40:60 EG/W,0.025,45,6.00E-08,1.835010938
Al2O3,40:60 EG/W,0.03,40,5.00E-08,1.835072218
Al2O3,H2O,0.045,45,4.00E-08,1.837055662
Al2O3,EG,0.01,45,2.00E-08,1.837248712
Al2O3,40:60 EG/W,0.025,50,8.00E-08,1.837979744
Al2O3,60:40 EG/W,0.025,50,1.00E-07,1.83875801
Al2O3,40:60 EG/W,0.05,35,3.00E-08,1.839425628
Al2O3,40:60 EG/W,0.03,45,7.00E-08,1.83950978
Al2O3,60:40 EG/W,0.02,40,4.00E-08,1.841410607
Al2O3,60:40 EG/W,0.03,35,4.00E-08,1.841671404
Al2O3,EG,0.05,45,8.00E-08,1.841702401
Al2O3,EG,0.045,45,9.00E-08,1.841778157
Al2O3,60:40 EG/W,0.025,30,2.00E-08,1.842271014
Al2O3,EG,0.045,50,1.25E-07,1.842582532
Al2O3,40:60 EG/W,0.05,50,9.00E-08,1.842745655
Al2O3,EG,0.035,35,4.00E-08,1.843314285
Al2O3,H2O,0.035,45,4.00E-08,1.844607344
Al2O3,EG,0.025,45,7.00E-08,1.84575788
Al2O3,40:60 EG/W,0.045,50,1.00E-07,1.846205048
Al2O3,EG,0.035,50,1.25E-07,1.847292707
Al2O3,60:40 EG/W,0.045,50,1.25E-07,1.847373242
Al2O3,60:40 EG/W,0.03,40,6.00E-08,1.84773056
Al2O3,EG,0.015,50,5.00E-08,1.847753133
Al2O3,EG,0.035,45,9.00E-08,1.848259827
Al2O3,40:60 EG/W,0.02,50,6.00E-08,1.848705673
Al2O3,EG,0.045,40,6.00E-08,1.848955052
Al2O3,EG,0.04,35,4.00E-08,1.849686436
Al2O3,40:60 EG/W,0.015,45,3.00E-08,1.851365341
Al2O3,40:60 EG/W,0.035,50,1.00E-07,1.851751251
Al2O3,60:40 EG/W,0.035,50,1.25E-07,1.852724443
Al2O3,H2O,0.04,45,4.00E-08,1.853033926
Al2O3,60:40 EG/W,0.01,45,2.00E-08,1.853369673
Al2O3,40:60 EG/W,0.035,30,2.00E-08,1.853711017
Al2O3,40:60 EG/W,0.015,50,4.00E-08,1.853732435
Al2O3,60:40 EG/W,0.05,45,8.00E-08,1.854175486
Al2O3,60:40 EG/W,0.015,50,5.00E-08,1.854335145
Al2O3,60:40 EG/W,0.045,45,9.00E-08,1.854742083
Al2O3,60:40 EG/W,0.025,40,5.00E-08,1.854852301
Al2O3,H2O,0.03,30,1.00E-08,1.855873735
Al2O3,H2O,0.025,50,4.00E-08,1.856286051
Al2O3,60:40 EG/W,0.05,30,2.00E-08,1.856409072
Al2O3,40:60 EG/W,0.03,50,9.00E-08,1.856754348
Al2O3,EG,0.04,50,1.25E-07,1.857033803
Al2O3,40:60 EG/W,0.04,30,2.00E-08,1.857111982
Al2O3,EG,0.04,45,9.00E-08,1.857219233
Al2O3,H2O,0.025,45,3.00E-08,1.857272145
Al2O3,40:60 EG/W,0.025,40,4.00E-08,1.857761621
Al2O3,40:60 EG/W,0.045,40,5.00E-08,1.857863905
Al2O3,EG,0.03,45,8.00E-08,1.858239834
Al2O3,EG,0.035,40,6.00E-08,1.858379193
Al2O3,EG,0.025,35,3.00E-08,1.858610066
Al2O3,60:40 EG/W,0.045,35,4.00E-08,1.859715297
Al2O3,60:40 EG/W,0.025,45,7.00E-08,1.860695733
Al2O3,40:60 EG/W,0.04,50,1.00E-07,1.861178292
Al2O3,H2O,0.045,50,5.00E-08,1.86200173
Al2O3,60:40 EG/W,0.04,50,1.25E-07,1.862252887
Al2O3,60:40 EG/W,0.035,45,9.00E-08,1.862314474
Al2O3,EG,0.03,30,2.00E-08,1.862930909
Al2O3,60:40 EG/W,0.015,30,1.00E-08,1.864186363
Al2O3,H2O,0.045,30,1.00E-08,1.864251137
Al2O3,40:60 EG/W,0.045,45,7.00E-08,1.865438811
Al2O3,EG,0.04,40,6.00E-08,1.866158657
Al2O3,40:60 EG/W,0.02,35,2.00E-08,1.867443582
Al2O3,H2O,0.02,50,3.00E-08,1.86794419
Al2O3,40:60 EG/W,0.035,40,5.00E-08,1.868431202
Al2O3,H2O,0.035,50,5.00E-08,1.869069521
Al2O3,EG,0.05,40,5.00E-08,1.869543279
Al2O3,40:60 EG/W,0.02,40,3.00E-08,1.870178233
Al2O3,60:40 EG/W,0.045,40,6.00E-08,1.870428172
Al2O3,EG,0.02,50,7.00E-08,1.870626546
Al2O3,40:60 EG/W,0.03,35,3.00E-08,1.870875609
Al2O3,60:40 EG/W,0.04,45,9.00E-08,1.870979385
Al2O3,EG,0.045,30,2.00E-08,1.872568448
Al2O3,60:40 EG/W,0.03,45,8.00E-08,1.872967156
Al2O3,H2O,0.015,50,2.00E-08,1.873747979
Al2O3,40:60 EG/W,0.035,45,7.00E-08,1.873843902
Al2O3,EG,0.025,50,9.00E-08,1.873854882
Al2O3,60:40 EG/W,0.035,35,4.00E-08,1.873988808
Al2O3,40:60 EG/W,0.04,40,5.00E-08,1.875836636
Al2O3,EG,0.02,45,5.00E-08,1.876568115
Al2O3,40:60 EG/W,0.015,40,2.00E-08,1.876621713
Al2O3,60:40 EG/W,0.02,50,7.00E-08,1.877128064
